Input,Change,Gain,Loss,Avg Gain,Avg Loss,HM,14-day HMA
46.45,,0.0,0.0,0.0,0.0,,0.0
44.57,-1.8800000000000026,0.0,1.8800000000000026,0.0,0.0,,0.0
44.15,-0.4200000000000017,0.0,0.4200000000000017,0.0,0.0,,0.0
45.42,1.2700000000000031,1.2700000000000031,0.0,0.0,0.0,,0.0
45.1,-0.3200000000000003,0.0,0.3200000000000003,0.0,0.0,,0.0
44.18,-0.9200000000000017,0.0,0.9200000000000017,0.0,0.0,,0.0
43.61,-0.5700000000000003,0.0,0.5700000000000003,0.0,0.0,,0.0
45.89,2.280000000000001,2.280000000000001,0.0,0.0,0.0,,0.0
45.61,-0.28000000000000114,0.0,0.28000000000000114,0.0,0.0,,0.0
46.0,0.39000000000000057,0.39000000000000057,0.0,0.0,0.0,,0.0
44.83,-1.1700000000000017,0.0,1.1700000000000017,0.0,0.0,,0.0
46.08,1.25,1.25,0.0,0.0,0.0,,0.0
46.21,0.13000000000000256,0.13000000000000256,0.0,0.0,0.0,,0.0
43.42,-2.789999999999999,0.0,2.789999999999999,0.0,0.0,,0.0
44.34,0.9200000000000017,0.9200000000000017,0.0,0.0,0.0,,0.0
46.25,1.9099999999999966,1.9099999999999966,0.0,0.5821428571428575,0.4621428571428576,1.2596599690880985,55.745554035567714
46.28,0.030000000000001137,0.030000000000001137,0.0,0.5427040816326535,0.4291326530612249,1.2646534300321006,55.84313313733725
44.03,-2.25,0.0,2.25,0.5039395043731782,0.5591946064139945,0.90118806331993,47.40131082804295
46.03,2.0,2.0,0.0,0.6108009683465226,0.5192521345272806,1.1763090177810953,54.050643000157564
46.03,0.0,0.0,0.0,0.5671723277503424,0.4821626963467605,1.1763090177810955,54.050643000157564
44.33,-1.7000000000000028,0.0,1.7000000000000028,0.526660018625318,0.569151075179135,0.9253430971022178,48.06120522076958
44.22,-0.10999999999999943,0.0,0.10999999999999943,0.4890414458663667,0.5363545698091967,0.9117875998340776,47.69293408500039
45.84,1.6200000000000045,1.6200000000000045,0.0,0.5698241997330552,0.4980435291085398,1.1441252951383534,53.360934537387976
45.64,-0.20000000000000284,0.0,0.20000000000000284,0.5291224711806941,0.47675470560078714,1.1098421577484279,52.60308946204888
46.22,0.5799999999999983,0.5799999999999983,0.0,0.532756580382073,0.44270079805787377,1.2034235825172972,54.616079816230716
42.66,-3.5600000000000023,0.0,3.5600000000000023,0.4947025389262106,0.6653650267680258,0.7435054729720333,42.644286725675194
46.28,3.6200000000000045,3.6200000000000045,0.0,0.7179380718600531,0.6178389534274525,1.1620149035234864,53.74684983113315
45.78,-0.5,0.0,0.5,0.6666567810129065,0.6094218853254916,1.0939167054311576,52.24260843775587
45.35,-0.4299999999999997,0.0,0.4299999999999997,0.6190384395119847,0.5966060363736707,1.0376000271044257,50.922654755699476
44.09,-1.259999999999998,0.0,1.259999999999998,0.5748214081182715,0.643991319489837,0.8925918575636064,47.16240609386686
45.71,1.6199999999999974,1.6199999999999974,0.0,0.649477021824109,0.5979919395262773,1.0860966158483971,52.06358169593651
43.13,-2.5799999999999983,0.0,2.5799999999999983,0.6030858059795298,0.7395639438458288,0.8154613417785148,44.91758227028117
46.41,3.279999999999994,3.279999999999994,0.0,0.7942939626952772,0.6867379478568411,1.1566187148592777,53.63111740105383
